long,lat,,,
-122.5837561,48.88690084,,,
-122.6092202,48.84500787,,,
-122.534065,48.01457698,,,
-122.5631881,47.28067099,,,
-122.2486938,47.7613174,,,
-119.1170186,46.21255998,,,
-119.0888209,46.20629345,,,
-119.2240832,46.20754056,,,
-119.1670329,46.21557262,,,
-119.1292723,46.21818959,,,
-119.1123671,46.19546315,,,
-119.1168592,46.19705806,,,
-122.2271342,47.36587323,,,
-122.2977413,47.38632341,,,
-122.1146772,47.3457254,,,
-122.311122,47.83132929,,,
-122.2395652,47.85927686,,,
-120.1210682,47.87934931,,,
-122.1722334,48.12971801,,,
-122.1825312,48.09934813,,,
-122.1762872,48.07316405,,,
-123.6549125,46.97105295,,,
-123.6618868,46.97390861,,,
-122.3041826,46.56024379,,,
-122.4715048,48.4799957,,,
-122.3354188,48.40178321,,,
-122.3058858,48.42841324,,,
-122.3025039,48.43326007,,,
-122.3093642,48.41420523,,,
-122.3057751,47.7790308,,,
-122.6746543,48.31573008,,,
-122.6220794,47.40730282,,,
-122.9515448,46.98906315,,,
-123.0610368,48.9882429,,,
-122.6545056,47.7066373,,,
-123.3759497,48.09793967,,,
-122.6357097,47.51962989,,,
-117.1844897,46.7346876,,,
-117.1846787,46.71810333,,,
-119.9945117,47.21169883,,,
-122.0925998,47.70134568,,,
-122.0936768,47.68529645,,,
-122.1642849,47.47896502,,,
-119.2860812,46.30462593,,,
-119.3066575,46.26134414,,,
-122.2856463,47.46700398,,,
-122.1886553,48.51611426,,,
-120.5305799,46.67779467,,,
-122.0820299,47.9130953,,,
-122.1044799,47.94570567,,,
-119.4800188,47.38465678,,,
-122.4098108,47.06570923,,,
-121.8311297,47.86016731,,,
-121.748809,47.86707675,,,
-122.2162294,47.20722099,,,
-122.3682811,45.5821112,,,
-122.3202604,45.57314871,,,
-120.3429578,47.44241538,,,
-119.3768881,46.30112228,,,
-122.6243962,46.95308027,,,
-106.7556741,44.33865452,,,
-106.4148488,42.8229195,,,
-106.3778267,42.84884778,,,
-106.3249745,42.86224778,,,
-106.2813395,42.85257249,,,
-104.790721,41.11663036,,,
-104.835704,41.14014282,,,
-104.7638058,41.14238586,,,
-104.8040841,41.1132826,,,
-104.7613636,41.1428903,,,
-104.8029479,41.11475168,,,
-104.6936852,41.18675093,,,
-104.7899507,41.10423086,,,
-104.8360106,41.13474381,,,
-104.7637767,41.14414218,,,
-104.7357085,41.15075674,,,
-104.7682879,41.15371586,,,
-109.0502871,44.52706913,,,
-105.4062068,42.75321671,,,
-110.9692101,41.27589712,,,
-110.9889895,41.22759382,,,
-110.9679488,41.28519326,,,
-106.2539897,42.85362278,,,
-105.5338771,44.30142138,,,
-105.5211416,44.3389144,,,
-105.4950964,44.25394567,,,
-109.4611352,41.51368349,,,
-109.4588018,41.50784185,,,
-105.5834404,41.33277859,,,
-105.6004627,41.32743227,,,
-108.3771631,43.01252283,,,
-108.3613518,43.02671477,,,
-108.3805151,43.0139251,,,
-109.2198454,41.66065258,,,
-109.2017965,41.57608629,,,
-109.2257908,41.59576772,,,
-109.2310573,41.61739426,,,
-109.2070339,41.59672678,,,
-109.2495141,41.57972997,,,
-109.2998847,41.56139791,,,
-109.3214672,41.55133839,,,
-106.9876927,44.81350521,,,
-108.2048054,43.64710613,,,
-107.9549546,44.02438048,,,
-94.21357579,35.47590507,,,
-94.13457022,33.6823966,,,
-94.31544653,35.33520147,,,
-91.62230526,35.70246459,,,
-92.8561031,33.55788875,,,
-92.49227542,35.0669075,,,
-92.49350751,35.08996698,,,
-91.93437282,33.16766926,,,
-93.17202039,35.23301242,,,
-91.48747707,33.89339326,,,
-92.62903087,33.1625444,,,
-92.67479632,33.27913616,,,
-94.26698019,36.07667343,,,
-94.16300532,36.13056029,,,
-94.1583909,36.04819102,,,
-94.19640387,36.05319119,,,
-94.42186905,35.33615369,,,
-94.42676311,35.34680378,,,
-94.38329586,35.41617606,,,
-94.30559029,35.33318023,,,
-93.09767652,36.24630976,,,
-93.07461384,36.21361725,,,
-92.0256766,35.49127318,,,
-93.10533894,34.39594982,,,
-93.11916511,34.42369172,,,
-93.06221716,34.45949379,,,
-93.13957936,34.47225964,,,
-93.07725315,34.51484997,,,
-93.08662481,34.45765939,,,
-92.09717035,34.88781814,,,
-90.63183984,35.86813011,,,
-90.70496228,35.87923523,,,
-94.39892251,35.95754388,,,
-92.27289406,34.66209176,,,
-92.27022574,34.66387061,,,
-92.33136071,34.66503861,,,
-92.2907431,34.62905305,,,
-92.36392409,34.64572788,,,
-93.19064481,33.25755597,,,
-92.81656923,34.42988918,,,
-90.19622718,35.18063713,,,
-91.82023305,35.13564864,,,
-94.3152857,34.53832319,,,
-91.80379165,33.66482158,,,
-92.73427914,35.13583276,,,
-92.41544003,36.34932694,,,
-92.32627783,36.36604576,,,
-92.19094958,34.83490261,,,
-92.23417436,34.83662203,,,
-92.21562784,34.75763704,,,
-93.83703484,35.48727477,,,
-91.95927229,34.1972962,,,
-92.05306041,34.23963312,,,
-92.0977617,34.28368439,,,
-93.2281334,35.32823153,,,
-91.7932859,35.24726405,,,
-94.55365989,36.17798871,,,
-94.5390731,36.16703436,,,
-94.52517263,36.18326188,,,
-94.14433792,36.15108849,,,
-94.15181932,36.14570126,,,
-94.11630915,36.17488133,,,
-94.30162699,35.45365252,,,
-92.06291699,33.60438895,,,
-90.13108588,35.146214,,,
-90.78295059,35.23358224,,,
-104.7968102,39.74041782,,,
-104.8044462,39.73997334,,,
-104.7826792,39.74044456,,,
-105.0535378,39.79304714,,,
-104.8048685,39.74002093,,,
-104.6735548,39.73968504,,,
-104.7850579,39.9867005,,,
-105.0391868,39.91846351,,,
-106.1745206,38.84520092,,,
-106.1483594,38.8624174,,,
-104.7318308,38.82511088,,,
-104.834839,38.88071308,,,
-104.7378337,38.79848869,,,
-104.9252968,39.81833786,,,
-108.58103,37.34164614,,,
-108.5271261,37.35835231,,,
-108.5337756,37.3505891,,,
-104.0430879,39.61639206,,,
-105.0447102,39.70051052,,,
-105.0029207,39.93584179,,,
-105.0250818,39.79732457,,,
-104.9682983,39.83799501,,,
-105.0114747,39.87778918,,,
-105.0106655,39.86165729,,,
-104.948827,39.79214697,,,
-104.9784149,39.79807443,,,
-105.0742787,39.69674877,,,
-105.0444109,39.70291085,,,
-108.5268451,37.41221459,,,
-107.8602999,37.30829771,,,
-107.8847541,37.29161835,,,
-107.8439823,37.40613444,,,
-107.9377167,37.29072509,,,
-107.7281311,37.22815834,,,
-107.8551406,37.33479401,,,
-106.619402,39.65070269,,,
-104.7349107,40.37040634,,,
-104.9612583,40.15566113,,,
-108.4592962,39.06467949,,,
-108.9758571,38.68221883,,,
-108.4687682,39.07952443,,,
-108.5499671,39.04113312,,,
-108.5795507,39.0811315,,,
-108.0282858,37.26315586,,,
-102.2867919,40.57857223,,,
-102.3090131,40.58513757,,,
-105.1039709,40.15690286,,,
-105.0819443,40.45121059,,,
-107.8939995,38.47789749,,,
-107.8573533,38.4839133,,,
-107.7585496,38.2457317,,,
-107.0294025,37.26845791,,,
-108.352638,39.10419021,,,
-107.5944283,38.87160456,,,
-104.6323167,38.33684813,,,
-105.0332179,39.65176706,,,
-104.3324636,39.73847918,,,
-104.9500914,39.85594978,,,
-92.17677734,29.87655945,,,
-91.16384254,30.59436866,,,
-91.16084491,30.60499132,,,
-91.11705343,30.48406471,,,
-91.07448579,30.45680609,,,
-91.14940617,30.54444599,,,
-91.03368535,30.45816998,,,
-94.02950283,32.37980889,,,
-93.87946281,32.61230392,,,
-93.66812651,32.53532428,,,
-93.64866501,32.54125297,,,
-93.65658863,32.46399063,,,
-91.8825376,30.25656376,,,
-91.9223168,30.09513843,,,
-92.30240751,32.53390759,,,
-92.09312615,30.32899226,,,
-92.2080061,30.40477085,,,
-90.05659762,30.4816827,,,
-90.91783852,30.47687798,,,
-90.91626277,30.5846186,,,
-92.11657311,30.22949138,,,
-92.50438743,30.23635999,,,
-92.43477832,30.50439765,,,
-90.26366503,29.38996077,,,
-90.02857568,29.21272711,,,
-90.98427955,30.54977615,,,
-90.50017152,30.48708018,,,
-90.47294785,30.47152806,,,
-93.51555366,32.52172456,,,
-90.72350429,29.6719445,,,
-90.6797505,29.59463964,,,
-90.69991905,29.59459599,,,
-90.73819722,29.65115964,,,
-93.80304916,32.35182985,,,
-93.82285018,32.37015171,,,
-90.46107573,30.05363582,,,
-92.06102628,30.27579742,,,
-92.04005835,30.29773038,,,
-92.00256243,30.17533968,,,
-92.04349453,30.29786009,,,
-92.04969681,30.23837331,,,
-93.1629336,30.13385043,,,
-93.16284063,30.21785642,,,
-93.17926358,30.15639516,,,
-93.25468268,30.16861918,,,
-93.24929121,30.14569691,,,
-90.04620345,30.3597852,,,
-90.10833612,29.89449982,,,
-90.1097692,29.85677883,,,
-92.07128553,30.10017138,,,
-93.30840655,32.60323624,,,
-92.05609701,32.52627398,,,
-92.06119224,32.52654671,,,
-92.03225596,32.49181147,,,
-92.05552026,32.481389,,,
-91.98865307,32.56856817,,,
-91.10194696,29.68228998,,,
-91.10182266,29.67936827,,,
-93.14978171,31.7331206,,,
-91.82898948,29.99653985,,,
-91.79828708,29.98479207,,,
-91.8384281,30.02742979,,,
-91.88421415,29.95421415,,,
-89.74766002,30.36961098,,,
-92.41633432,31.3643736,,,
-92.44326772,31.40006059,,,
-90.42485309,30.44676378,,,
-90.46564295,30.44686507,,,
-91.22253707,30.5058747,,,
-92.69177773,32.50732395,,,
-91.30433596,30.80249038,,,
-92.087285,30.24198361,,,
-92.06296581,30.26410348,,,
-92.1154379,30.21370789,,,
-93.89251185,32.41042717,,,
-93.8325287,32.46880794,,,
-93.87321311,32.40578387,,,
-93.86709089,32.42837692,,,
-93.87437863,32.61737325,,,
-91.07429689,30.72351256,,,
-89.79434584,30.3161143,,,
-89.75891538,30.2413611,,,
-89.79720953,30.29200272,,,
-89.72956734,30.3081484,,,
-93.35354624,30.21286447,,,
-93.35060546,30.23066132,,,
-93.36649485,30.21974732,,,
-90.81705193,29.7762831,,,
-90.81183839,29.84227689,,,
-91.46984247,31.57219653,,,
-90.86454284,30.54939447,,,
-90.84588274,30.48219173,,,
-92.18316246,32.51863732,,,
-92.15241762,32.51900966,,,
-92.19817772,32.51600051,,,
-92.20902005,32.53818599,,,
-92.16362905,32.53838191,,,
-92.26805389,32.55673804,,,
-92.18082029,32.51502999,,,
-92.24291881,32.51958453,,,
-93.30891718,30.26616817,,,
-93.25777804,30.27982115,,,
-90.15856269,29.90619287,,,
-91.95657555,30.08366839,,,
-91.14978824,30.65372549,,,
-106.5720963,35.17872026,,,
-106.6103194,35.1200859,,,
-106.6171656,35.15609377,,,
-106.6955413,35.08313986,,,
-106.5043814,35.06995622,,,
-106.6259015,35.18081295,,,
-106.6792617,35.03674739,,,
-106.715879,35.01590645,,,
-106.734142,35.07636567,,,
-106.6308967,35.16004555,,,
-106.7481959,35.07170865,,,
-106.6116261,35.1951564,,,
-106.5686574,35.16848146,,,
-106.5294581,35.07157711,,,
-106.5218703,35.06902697,,,
-106.5520281,35.06610064,,,
-106.7414616,35.05741373,,,
-106.5238762,35.05773552,,,
-106.6796838,35.09464643,,,
-106.610761,35.19847908,,,
-106.6243644,35.14493902,,,
-106.7266458,35.03846454,,,
-106.7373677,35.0763689,,,
-106.5484712,35.06922894,,,
-108.0059835,36.82638734,,,
-108.0079218,36.82663963,,,
-108.0094824,36.82904765,,,
-107.9813155,36.7185577,,,
-107.9542087,36.7185552,,,
-104.2375057,32.40177374,,,
-104.2225501,32.37813525,,,
-104.2200643,32.38739105,,,
-104.2533688,32.4217836,,,
-104.2232677,32.44279482,,,
-104.2285374,32.45181953,,,
-106.0652383,36.0063612,,,
-106.0863867,35.99907807,,,
-106.0624567,35.99043818,,,
-108.2231382,36.73207104,,,
-108.2385379,36.73124757,,,
-108.1937704,36.73636488,,,
-108.0707364,36.69739693,,,
-107.8231713,35.16125168,,,
-103.1418407,32.74199528,,,
-103.1362213,32.73156074,,,
-103.198565,32.12302976,,,
-106.7944929,32.28501913,,,
-103.3511932,32.96701091,,,
-104.5071311,33.42309519,,,
-105.6336314,33.31432572,,,
-105.6618421,33.36782698,,,
-106.0582848,35.59502252,,,
-106.0284249,35.63887549,,,
-106.0265377,35.6410834,,,
-106.073128,35.59332929,,,
-105.5864927,36.38636353,,,
-107.2451595,33.1291089,,,
-107.2416487,33.13306163,,,
-96.70518194,34.76159344,,,
-98.65937608,36.79736644,,,
-97.35674646,35.72553614,,,
-97.15283673,34.17999845,,,
-97.11767509,34.1607015,,,
-97.12067209,34.15536444,,,
-97.14162805,34.15384288,,,
-95.99883615,36.73665271,,,
-97.65456366,35.51745091,,,
-95.88922087,35.97003497,,,
-95.89705391,35.94446251,,,
-95.88611414,35.92227163,,,
-95.75302647,36.08974906,,,
-95.83802106,36.06114284,,,
-94.7422428,34.01865186,,,
-95.75616278,36.17667113,,,
-95.73042891,36.19516555,,,
-97.95225724,35.06761292,,,
-97.93535332,35.01295607,,,
-95.61949679,36.30165119,,,
-95.64859238,36.26719902,,,
-95.62358219,36.31367784,,,
-96.37254253,34.05601366,,,
-97.488521,35.64234682,,,
-97.41913389,35.69674583,,,
-97.49147357,35.65083613,,,
-97.45197159,35.64737406,,,
-97.48621646,35.66313535,,,
-97.92617038,35.50997343,,,
-99.42715182,35.40716678,,,
-99.43375312,35.41054967,,,
-97.89105421,36.42435014,,,
-97.920666,36.38638443,,,
-95.23929344,35.80155495,,,
-94.74264359,36.64597939,,,
-94.78989627,36.60045004,,,
-95.49552825,34.00409845,,,
-96.22061852,35.93768045,,,
-97.92770827,35.8552091,,,
-98.42270455,34.58533994,,,
-98.35881651,34.6102329,,,
-98.44022352,34.58540801,,,
-98.42761534,34.59227851,,,
-97.25372017,34.17249245,,,
-95.75146413,34.96282248,,,
-97.36727388,35.43487708,,,
-97.37416628,35.43570599,,,
-97.52505478,35.3340704,,,
-95.37736885,35.68610792,,,
-97.20367669,35.43568305,,,
-97.47493769,35.20732275,,,
-97.50643005,35.21810121,,,
-97.45523094,35.24017028,,,
-97.42328163,35.19276104,,,
-97.48320808,35.20176711,,,
-97.45570575,35.49294188,,,
-97.4721833,35.40795283,,,
-97.65406766,35.38761058,,,
-106.5934958,31.95053275,,,
-97.45351626,35.3771067,,,
-97.41290858,35.48576051,,,
-97.61901668,35.44542644,,,
-97.61818893,35.44084026,,,
-97.50424492,35.52381954,,,
-97.67163427,35.48008934,,,
-97.37513736,35.47764702,,,
-97.58404486,35.44182203,,,
-97.49378649,35.42232532,,,
-97.46851586,35.4210019,,,
-97.50508706,35.3867857,,,
-97.49936098,35.42412064,,,
-97.63610689,35.45539783,,,
-97.63914325,35.47865072,,,
-95.98443877,35.63332948,,,
-95.84696932,36.3175476,,,
-97.06612979,36.74672276,,,
-97.08572655,36.73701201,,,
-97.06782388,36.74056452,,,
-94.63122217,35.08041031,,,
-95.31870059,36.31477568,,,
-97.3692089,35.03602894,,,
-96.15564476,36.14095069,,,
-96.12004163,36.08420853,,,
-96.2043812,36.1486669,,,
-96.12651671,35.97359705,,,
-96.10964732,35.98295201,,,
-96.1036744,36.03214838,,,
-96.98608471,35.36207598,,,
-96.98322036,35.30275074,,,
-96.00858107,36.36503051,,,
-95.99667569,36.28539768,,,
-97.07803977,36.09675974,,,
-97.05592666,36.07231707,,,
-97.0695612,36.17241807,,,
-97.05856151,36.1314359,,,
-94.97055363,35.92996956,,,
-95.90729278,36.160979,,,
-95.9094351,36.19746069,,,
-95.86750274,36.1669297,,,
-95.91574813,36.19110292,,,
-95.86134186,36.10376884,,,
-95.95862624,36.24357709,,,
-95.95583915,36.03798106,,,
-96.09326187,36.04663323,,,
-98.69929728,35.52560826,,,
-99.39655739,36.41845172,,,
-97.73780282,35.44985798,,,
-98.22184183,26.20628692,,,
-98.37402599,26.21921712,,,
-97.16421388,32.58325674,,,
-98.25637334,26.20703696,,,
-99.12388409,30.0676094,,,
-101.7275787,33.57960793,,,
-94.1952841,30.2536075,,,
-102.0858454,31.95379881,,,
-96.87933221,29.89895368,,,
-97.01647485,32.99132238,,,
-94.70684992,32.48135104,,,
-98.3672861,26.22056072,,,
-94.89528086,32.38741673,,,
-102.0218971,32.03370632,,,
-102.0261115,33.57546466,,,
-101.9955093,33.56350424,,,
-94.8082683,32.53310388,,,
-102.0094838,33.57097606,,,
-96.6103578,33.19702801,,,
-101.8704557,33.49014243,,,
-97.31631575,32.40174255,,,
-99.11882044,30.07169309,,,
-101.913827,33.59410852,,,
-94.35342848,32.45532774,,,
-98.27778281,26.20824163,,,
-97.3923198,32.45019831,,,
-94.67970959,31.30851932,,,
-97.03036431,33.12507531,,,
-96.96830843,33.04464394,,,
-97.93772771,26.12831069,,,
-98.21178143,26.20586257,,,
-101.9842921,31.9712033,,,
-98.40572464,26.23928871,,,
-102.3229415,33.59433876,,,
-98.3393263,26.20682269,,,
-99.78131111,32.47459003,,,
-99.80940057,32.45196216,,,
-99.80047706,32.43594369,,,
-99.80971098,32.44944264,,,
-99.73784835,32.41253123,,,
-98.1304779,26.18438483,,,
-98.12484441,26.17146427,,,
-97.61342165,32.69734907,,,
-98.08275504,27.75869157,,,
-103.6692943,30.36492849,,,
-103.6875235,30.35387411,,,
-95.24155766,29.40439364,,,
-95.24254528,29.44120078,,,
-101.8216585,35.27724311,,,
-101.8783276,35.10118041,,,
-101.8410087,35.29907587,,,
-101.9264323,35.12624409,,,
-101.9035517,35.12508347,,,
-101.7932411,35.24929631,,,
-101.7762103,35.23677105,,,
-101.9082711,35.13129295,,,
-101.7715319,35.19440306,,,
-95.42333315,29.12819516,,,
-95.41180518,29.1807139,,,
-95.42860176,29.08340798,,,
-97.17344684,27.91793413,,,
-97.16787783,27.91674385,,,
-97.16890196,27.88281421,,,
-97.16257181,32.73531486,,,
-97.18050949,32.6686486,,,
-97.14524061,32.73989591,,,
-97.10277952,32.74169391,,,
-97.13886402,32.68569416,,,
-97.11783819,32.62628825,,,
-97.68443625,30.2320326,,,
-97.61524266,30.27163228,,,
-97.64378417,30.39444276,,,
-97.69320283,30.21949492,,,
-97.69363235,30.22645569,,,
-97.63967366,30.28804877,,,
-97.64007341,30.28981909,,,
-97.92575695,30.244835,,,
-97.7517507,30.44063419,,,
-97.63626703,30.27508717,,,
-98.20908659,26.22572285,,,
-96.9902995,33.0340173,,,
-99.14710598,30.02437413,,,
-97.38107884,32.46903978,,,
-102.028829,33.57707575,,,
-96.61580835,32.66257216,,,
-95.10060157,29.66320043,,,
-98.28759037,30.56055945,,,
-95.04697047,29.67806512,,,
-97.70047597,31.10929032,,,
-95.07360287,29.51111012,,,
-99.20737634,30.07176456,,,
-102.023024,33.57748697,,,
-97.6240978,30.31653881,,,
-97.76055005,30.2619849,,,
-97.65239869,30.29310833,,,
-97.63750555,30.39673534,,,
-97.76285476,30.26342743,,,
-97.67192539,30.22076374,,,
-97.88623472,30.25015171,,,
-99.96316741,31.72412162,,,
-97.32029004,30.13065071,,,
-95.96547741,28.96087235,,,
-95.95989202,28.96043754,,,
-95.01535807,29.79000962,,,
-94.9430862,29.76248212,,,
-95.01125584,29.78398338,,,
-95.01316255,29.78421046,,,
-94.90106987,29.82991707,,,
-94.91150564,29.78772986,,,
-94.94244037,29.77817627,,,
-94.12898152,30.06525371,,,
-94.18065528,30.17640636,,,
-94.14239081,30.07044426,,,
-94.15233104,30.03297144,,,
-97.73801773,28.3966354,,,
-101.4642969,32.20602162,,,
-98.75196632,29.79037058,,,
-101.3952611,35.6487277,,,
-97.84457372,33.54763755,,,
-96.39381218,30.12732831,,,
-96.47103136,30.17713206,,,
-93.82060291,30.03830903,,,
-95.96643011,29.77136966,,,
-97.44048716,25.91491629,,,
-97.41737876,25.93452312,,,
-97.4598913,25.95899908,,,
-97.45123075,25.9041747,,,
-97.51835198,25.93107927,,,
-97.46282717,25.94045258,,,
-97.43191691,25.92907015,,,
-97.46736384,25.9433148,,,
-97.47118931,25.94171615,,,
-97.51879742,25.95121986,,,
-96.38640758,30.71167463,,,
-96.38172848,30.64949701,,,
-96.40527882,30.67108429,,,
-96.38180209,30.71161896,,,
-98.54498979,34.07054736,,,
-96.57742159,32.68979029,,,
-97.32355002,27.6868241,,,
-106.4335413,31.84926809,,,
-106.2655667,31.62623051,,,
-98.18273222,26.27713463,,,
-102.1793054,31.94413202,,,
-95.10536002,29.47175374,,,
-95.07621715,30.81048036,,,
-94.73062082,31.30607999,,,
-102.0205635,32.02495143,,,
-97.15706531,32.58637362,,,
-95.80949557,29.80989134,,,
-94.76277828,32.4859274,,,
-101.9904845,33.57747929,,,
-98.21583194,26.28952321,,,
-97.02609403,33.08617251,,,
-101.9771012,33.59193403,,,
-98.21461072,26.2987915,,,
-102.0781839,31.92838401,,,
-96.62846501,33.16656861,,,
-94.9550568,29.50324861,,,
-96.57788101,32.69655464,,,
-97.45295405,27.80897663,,,
-95.12596383,29.6705826,,,
-97.66460673,30.22309958,,,
-96.24546086,30.66575653,,,
-97.34939652,32.59030778,,,
-101.9376971,34.96935693,,,
-98.16091326,26.2843717,,,
-97.0722715,33.20651158,,,
-96.57519015,32.69843754,,,
-96.59100025,32.65914289,,,
-95.45529219,30.33134481,,,
-96.47413439,32.07978437,,,
-106.3970914,31.9157309,,,
-98.89905867,29.14582117,,,
-95.03849249,29.48086812,,,
-97.29662818,29.08258398,,,
-96.82405787,32.57340361,,,
-106.1768098,31.81933204,,,
-97.10268556,31.67503547,,,
-97.47298851,27.7902269,,,
-96.82224546,32.68029334,,,
-94.33370197,32.13926721,,,
-98.03412303,26.16576085,,,
-97.46049694,27.79771151,,,
-97.42447684,27.79355333,,,
-97.09773479,33.13259747,,,
-95.44992118,30.29551647,,,
-97.02955602,33.14070347,,,
-95.40314556,29.01934239,,,
-97.10498203,33.16007618,,,
-97.47127501,27.801151,,,
-106.2830885,31.80382578,,,
-96.84962059,32.82889529,,,
-106.2530355,31.65980931,,,
-97.28570038,27.67483276,,,
-97.66769778,30.22458107,,,
-95.04440181,29.46902449,,,
-106.3431892,31.70718592,,,
-96.56400962,32.69278294,,,
-97.01064283,32.96228923,,,
-96.57259512,32.68583047,,,
-100.9095246,29.43015066,,,
-101.9698385,35.84779683,,,
-97.08508448,33.18215577,,,
-101.923301,34.98411326,,,
-95.45535339,30.32336595,,,
-95.08083904,30.34584876,,,
-106.5921185,31.87720898,,,
-96.51218831,32.05909067,,,
-96.56670188,33.70553811,,,
-97.57853282,33.23673689,,,
-97.12196323,33.26914097,,,
-96.57539793,32.68079069,,,
-97.30163943,27.65054905,,,
-101.9720546,35.87464301,,,
-100.4739723,28.70853894,,,
-96.88198281,32.86313838,,,
-96.6082691,32.6782286,,,
-96.5818734,32.69733053,,,
-96.72381102,32.78775562,,,
-100.9071827,29.40314258,,,
-98.13499658,26.428192,,,
-95.11601461,29.7937831,,,
-97.08235384,32.94474611,,,
-102.8659068,30.89383814,,,
-97.4917131,32.83936617,,,
-95.38531564,29.84888871,,,
-95.25914897,29.95859368,,,
-95.08006054,30.02948399,,,
-96.96939112,32.78334686,,,
-95.40876867,29.6025775,,,
-96.9976955,32.80270827,,,
-96.90806964,32.8322256,,,
-95.53614556,30.72694011,,,
-96.90287776,32.82945095,,,
-97.77615542,32.4440227,,,
-95.31481386,29.70228434,,,
-95.28161088,29.6948029,,,
-97.23393265,32.68874403,,,
-96.99422093,32.81915612,,,
-95.4048309,29.61055924,,,
-95.48361637,29.82187448,,,
-95.52565466,29.81747874,,,
-95.35539222,29.88943805,,,
-96.87812666,32.18327441,,,
-95.21386132,29.85584101,,,
-95.28617332,29.60793287,,,
-97.23648594,32.67081251,,,
-95.32876664,29.0081649,,,
-97.77933276,26.17169976,,,
-96.99417323,32.82597905,,,
-97.23821336,32.69350967,,,
-95.35807409,29.87053141,,,
-95.57204959,29.85577198,,,
-95.28513872,29.62121212,,,
-96.95597588,32.79325224,,,
-95.38082443,29.8785011,,,
-101.9048858,33.62794509,,,
-98.26389389,26.19691888,,,
-101.7575742,33.59357893,,,
-97.84783627,27.50156256,,,
-102.4977195,31.84418404,,,
-95.20497303,29.63642087,,,
-97.0034847,30.66550889,,,
-97.25505598,32.67723061,,,
-95.40703449,29.83459001,,,
-95.22061077,29.78085164,,,
-97.25168231,32.65766725,,,
-96.71015835,32.64119829,,,
-97.64615163,30.66628935,,,
-95.39690932,29.89248686,,,
-95.31078566,29.70675457,,,
-97.25422312,32.80413703,,,
-97.24738063,32.67090132,,,
-97.44589063,32.75409205,,,
-97.74243048,26.17390532,,,
-95.37755073,29.91867063,,,
-97.19579872,32.82331652,,,
-97.00697873,32.80471085,,,
-97.26744191,32.85475872,,,
-97.38484031,32.77836047,,,
-99.24049912,30.06872488,,,
-95.14315967,29.68111972,,,
-96.63865748,28.59936904,,,
-97.58082277,27.94792424,,,
-95.14406833,29.65997272,,,
-97.64048693,30.43625067,,,
-95.20837963,29.68019496,,,
-98.15908573,29.69200328,,,
-98.06767744,29.63610976,,,
-98.16324466,29.68295175,,,
-97.06788409,28.02512348,,,
-102.3956612,31.89329599,,,
-93.76272812,30.08526754,,,
-97.62998492,27.84513916,,,
-100.9390046,35.53395353,,,
-95.55525569,33.68844251,,,
-95.19161893,29.66443667,,,
-102.4086336,31.90726909,,,
-96.33261686,32.96562346,,,
-94.68159905,31.55780441,,,
-96.41928587,28.44955574,,,
-95.1522089,31.7994358,,,
-95.2908761,29.54652162,,,
-93.98031894,29.96227695,,,
-96.41034549,32.92203718,,,
-95.78424539,29.56397215,,,
-98.19810575,26.19627335,,,
-99.09509718,28.91202586,,,
-102.4331308,31.86756489,,,
-93.81532054,30.11727571,,,
-93.93389539,29.90103859,,,
-95.66194527,31.78371106,,,
-95.17650533,29.67432744,,,
-94.66278084,31.58010655,,,
-97.61596763,31.07367785,,,
-101.7407427,34.21307481,,,
-97.06878715,28.01768209,,,
-102.367773,31.83007816,,,
-95.75537789,29.58339987,,,
-94.11040107,33.44254095,,,
-96.03019552,32.90384277,,,
-95.20669177,29.71290192,,,
-94.01331251,29.99430546,,,
-96.69691843,33.05042986,,,
-97.48715325,32.99781714,,,
-102.3977457,31.83412623,,,
-102.4616159,31.83946958,,,
-98.19816196,26.18935568,,,
-97.95853614,26.14580533,,,
-98.30234435,29.55389184,,,
-97.13012068,31.51594744,,,
-98.54919108,29.30432082,,,
-98.58104304,29.34137265,,,
-97.90999302,29.8837721,,,
-97.9034419,29.89525717,,,
-95.44040579,30.06341943,,,
-96.13522393,29.76564813,,,
-100.4720984,31.5194411,,,
-96.10040437,29.32204104,,,
-95.57338098,30.01126671,,,
-98.42264139,29.49818627,,,
-97.07775205,31.60686682,,,
-95.61191269,30.08336315,,,
-98.77737028,29.5095376,,,
-97.974115,26.14332237,,,
-96.57612397,32.66440765,,,
-96.59805284,33.66567897,,,
-97.76677758,26.17550479,,,
-95.35520604,29.89065128,,,
-95.49015047,29.90838945,,,
-95.53657923,30.70205134,,,
-97.67923904,26.22678937,,,
-98.11270481,28.32675634,,,
-96.9975208,32.82838923,,,
-97.03005277,32.82415553,,,
-95.28583694,29.62679342,,,
-95.61688657,29.87595055,,,
-95.31383167,29.61674275,,,
-95.38473707,29.88864944,,,
-97.26704645,32.85078724,,,
-96.94012256,32.74886263,,,
-95.4456627,29.89893494,,,
-95.45200374,29.92286167,,,
-95.44905318,29.60567808,,,
-97.04613069,28.06643844,,,
-96.6202203,32.5156205,,,
-97.28184696,32.93393217,,,
-97.84706344,27.50112774,,,
-96.05433498,32.85036687,,,
-98.48781835,29.34828911,,,
-95.21838486,32.416802,,,
-94.13641148,33.46781551,,,
-96.57867227,33.69379543,,,
-98.51924608,33.95087476,,,
-94.06861394,32.47974175,,,
-94.07517093,33.38700562,,,
-98.37863931,29.54836652,,,
